Title;Company;Location;Salary;Type;Category
Data Engineer, DevOps (US Remote Available);CRATE & BARREL;Northbrook, IL;;Full-time;devops
Data Engineer, DevOps (US Remote Available);JPMorgan Chase Bank, N.A.;Jersey City, NJ;;Full-time;devops
Data Engineer, DevOps (US Remote Available);JPMorgan Chase Bank, N.A.;"Jersey City, NJ
+16 locations";;Full-time;devops
Data Engineer, DevOps (US Remote Available);Splunk;"Remote in Portland, OR 97202
+9 locations";;Full-time;devops
Data Engineer, DevOps (US Remote Available);FDM Group;United States;Estimated $62K - $78.6K a year;;devops
Data Engineer, DevOps (US Remote Available);Toyota;Remote in Plano, TX 75023;;Contract;devops
Data Engineer, DevOps (US Remote Available);RELX;"+2 locations
Remote";;Full-time;devops
Data Engineer, DevOps (US Remote Available);TriNetX, LLC;"Remote in United States
+1 location";Estimated $77.3K - $97.9K a year;Full-time;devops
Data Engineer, DevOps (US Remote Available);Dyno Nobel;"Salt Lake City, UT 84121
+1 location";;;devops
Data Engineer, DevOps (US Remote Available);Gannett;"Remote in Boston, MA 02199
+3 locations";;Full-time;devops
Data Engineer, DevOps (US Remote Available);Nelnet;"+3 locations
Remote";;Full-time;devops
Data Engineer, DevOps (US Remote Available);Motorola Solutions;Chicago, IL;;Full-time;devops
Data Engineer, DevOps (US Remote Available);The Clorox Company;Miami, FL;;Full-time;devops
Data Engineer, DevOps (US Remote Available);Motorola Solutions;"Plantation, FL
+2 locations";;Full-time;devops
Data Engineer, DevOps (US Remote Available);Sandia National Laboratories;"Remote in Albuquerque, NM
+1 location";;Full-time;devops
DevOps Specialist;Insurity;"+1 location
Remote";;;devops
DevOps Specialist;Brunswick Corporation;Remote in Chicago, IL;Estimated $135K - $172K a year;Full-time;devops
DevOps Specialist;Northwestern Mutual;"Milwaukee, WI
+2 locations";;;devops
DevOps Specialist;Ferguson;Remote;;Full-time;devops
DevOps Specialist;Motorola Solutions;Chicago, IL;;Full-time;devops
DevOps Specialist;John Deere;Hybrid remote in Chicago, IL;;;devops
DevOps Specialist;Accenture;"Saint Petersburg, FL 33716
(Carillon area)
+59 locations";;Full-time;devops
DevOps Specialist;Nelnet;"+3 locations
Remote";;Full-time;devops
DevOps Specialist;FlashParking;Remote;Estimated $105K - $133K a year;Full-time;devops
DevOps Specialist;NVIDIA;"Santa Clara, CA
+11 locations";;Full-time;devops
DevOps Specialist;LOCKHEED MARTIN CORPORATION;"Mount Laurel, NJ 08054
+14 locations";;;devops
DevOps Specialist;Career Soft Solutions;"Columbus, NJ
+2 locations";;Full-time;devops
DevOps Specialist;Piper Companies;Remote;;;devops
DevOps Specialist;Blue Cross and Blue Shield of North Carolina;Remote;;Full-time;devops
DevOps Specialist;Sandia National Laboratories;"Remote in Albuquerque, NM
+1 location";;Full-time;devops
Infrastructure Engineer, Infotainment;Paramount;"New York, NY 10036
+6 locations";;Full-time;devops
Infrastructure Engineer, Infotainment;Wellframe;Remote in Boston, MA 02210;Estimated $143K - $181K a year;;devops
Infrastructure Engineer, Infotainment;Lucid Motors;"Newark, CA 94560
+2 locations";;Full-time;devops
Infrastructure Engineer, Infotainment;Github;Remote;;;devops
Infrastructure Engineer, Infotainment;Luxor Technology Corporation;Remote;;Full-time;devops
Infrastructure Engineer, Infotainment;Tesla;Palo Alto, CA;;Full-time;devops
Infrastructure Engineer, Infotainment;LOCKHEED MARTIN CORPORATION;"Mount Laurel, NJ 08054
+2 locations";;;devops
Infrastructure Engineer, Infotainment;EX2 Outcoding;Remote in United States;Estimated $94.7K - $120K a year;Full-time;devops
Infrastructure Engineer, Infotainment;SVS Technologies;Remote in Memphis, TN 38125;Estimated $106K - $134K a year;;devops
Infrastructure Engineer, Infotainment;HealthVerity;Remote;Estimated $128K - $162K a year;Full-time;devops
Infrastructure Engineer, Infotainment;Crowe;"Remote in Chicago, IL 60606
+4 locations";;Full-time;devops
Infrastructure Engineer, Infotainment;Scotiabank;"New York, NY 10281
(Battery Park area)";;;devops
Infrastructure Engineer, Infotainment;CrowdStrike;Remote;;Full-time;devops
Infrastructure Engineer, Infotainment;Ascension;Remote in United States;;Full-time;devops
Infrastructure Engineer, Infotainment;Amazon.com Services LLC;"+19 locations
Remote";;Full-time;devops
DevOps Specialist;Harmonia Holdings Group, LLC;Remote in McLean, VA;Estimated $97.7K - $124K a year;Full-time;devops
DevOps Specialist;Instec Corp;"+1 location
Remote";Estimated $93.6K - $119K a year;;devops
DevOps Specialist;SunPower;"Austin, TX 78758
(North Austin area)";Estimated $99.8K - $126K a year;;devops
DevOps Specialist;Orpine, Inc. Internal;"Remote in McLean, VA
+17 locations";Estimated $122K - $155K a year;;devops
DevOps Specialist;Johns Hopkins Applied Physics Laboratory;"Laurel, MD 20723
+1 location";;Full-time;devops
DevOps Specialist;Capgemini;Remote in Texas;;Full-time;devops
DevOps Specialist;General Dynamics Information Technology;Remote;;;devops
DevOps Specialist;BlackRock;"Atlanta, GA 30326
(Buckhead area)";;;devops
DevOps Specialist;Offchain Labs;Remote;Estimated $108K - $137K a year;Full-time;devops
DevOps Specialist;State of Utah;"Remote in Salt Lake County, UT
+1 location";;Full-time;devops
DevOps Specialist;Booz Allen Hamilton;"Remote in McLean, VA 22102
+49 locations";;;devops
DevOps Specialist;Agama Solutions;Remote in San Francisco, CA;;Contract;devops
DevOps Specialist;DHL eCommerce;"+1 location
Remote";;;devops
DevOps Specialist;Intel;"Hybrid remote in Hillsboro, OR 97124
+9 locations";;Full-time;devops
DevOps Specialist;Lincoln Financial;Remote in Greensboro, NC 27401;;;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;CPSI;"+1 location
Remote";Estimated $82.7K - $105K a year;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Five Star Technology Solutions Llc;"+1 location
Remote";;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;NVIDIA;"Santa Clara, CA
+1 location";;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Amazon.com Services LLC;"+1 location
Remote";;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;The J. M. Smucker Company;Remote;;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Hyland Software;Remote;;;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;John Deere;Chicago, IL;;;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Earth Resources Technology, Inc;Suitland, MD;Estimated $71.7K - $90.7K a year;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;id Software;Dallas, TX;Estimated $94.3K - $119K a year;;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;TEXAS EDUCATION AGENCY;"Austin, TX 78701
(Downtown area)";;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Miracle Software Systems;Kentucky;Estimated $93.9K - $119K a year;Contract;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Booz Allen Hamilton;"Remote in McLean, VA 22102
+1 location";;;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Powder River Industries (PRI);Remote;;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;ZeniMax Media Inc.;"Dallas, TX
+4 locations";Estimated $92K - $116K a year;Full-time;devops
DevOps Engineer, Deep Learning Algorithms - New College Grad;Kyndryl, Inc.;"Remote in Austin, TX
+1 location";;"Full-time
+1";devops
DevOps Programmer;ZeniMax Media Inc.;"Dallas, TX
+4 locations";Estimated $92K - $116K a year;Full-time;devops
DevOps Programmer;Powder River Industries (PRI);Remote;;Full-time;devops
DevOps Programmer;EchoStar;Germantown, MD;;Full-time;devops
DevOps Programmer;Nike;Beaverton, OR;;Full-time;devops
DevOps Programmer;C2S Techs;"United States
+1 location";Estimated $99.5K - $126K a year;;devops
DevOps Programmer;Halliburton;"Houston, TX 77024
(Greater Memorial area)";;Full-time;devops
DevOps Programmer;Ardan Labs;Remote;Estimated $102K - $129K a year;Full-time;devops
DevOps Programmer;Sonalysts, Inc.;Waterford, CT 06385;;Full-time;devops
DevOps Programmer;Dynamic Range Labs;Remote;;Full-time;devops
DevOps Programmer;Adobe;Lehi, UT 84043;;Full-time;devops
DevOps Programmer;Amazon Web Services, Inc.;Remote;;Full-time;devops
DevOps Programmer;Amazon Web Services, Inc.;"+3 locations
Remote";;Full-time;devops
DevOps Programmer;NEOGOV;"Remote in El Segundo, CA 90245
+4 locations";;Full-time;devops
DevOps Programmer;KBR;Remote in Sioux Falls, SD 57107;;Full-time;devops
DevOps Programmer;Nationwide IT Services, Inc;"+1 location
Remote";;;devops
Staff Infrastructure Engineer;MCS HEALTHCARE HOLDINGS, LLC;San Juan, PR;Estimated $90.2K - $114K a year;;devops
Staff Infrastructure Engineer;Crunchbase;"New York, NY
+1 location";;Full-time;devops
Staff Infrastructure Engineer;JPMorgan Chase Bank, N.A.;"Chicago, IL
+4 locations";;Full-time;devops
Staff Infrastructure Engineer;Citi;"Irving, TX
+14 locations";;Full-time;devops
Staff Infrastructure Engineer;Greta & Starks Apps GmbH;Remote;Estimated $97.3K - $123K a year;;devops
Staff Infrastructure Engineer;Dovel Technologies, LLC;"Remote in United States
+3 locations";;Full-time;devops
Staff Infrastructure Engineer;Aretek Solutions;Virginia;Estimated $94.8K - $120K a year;;devops
Staff Infrastructure Engineer;RingCentral;"+1 location
Remote";;Full-time;devops
Staff Infrastructure Engineer;United Airlines Inc.;"Chicago, IL 60601
(Loop area)";;Full-time;devops
Staff Infrastructure Engineer;KLDiscovery;"Remote in Eden Prairie, MN
+2 locations";Estimated $87.8K - $111K a year;Full-time;devops
Staff Infrastructure Engineer;Amentum;"Remote in Albuquerque, NM 87185
+1 location";;Full-time;devops
Staff Infrastructure Engineer;Grammarly, Inc.;Remote;;;devops
Staff Infrastructure Engineer;Aspect Software Inc;Remote;Estimated $93.5K - $118K a year;;devops
Staff Infrastructure Engineer;ITECS;United States;Estimated $89.5K - $113K a year;;devops
Staff Infrastructure Engineer;GSPANN Technologie;Sunnyvale, CA;Estimated $116K - $147K a year;Contract;devops
Associate DevOps Consultant;Amazon Web Services, Inc.;Jersey City, NJ;;Full-time;devops
Associate DevOps Consultant;State Farm;"Remote in Bloomington, IL 61701
+1 location";;Full-time;devops
Associate DevOps Consultant;C2S Techs;"United States
+1 location";Estimated $99.5K - $126K a year;;devops
Associate DevOps Consultant;Computershare;Remote in Greenwood Village, CO;;;devops
Associate DevOps Consultant;AMERICAN SYSTEMS;"Patuxent River, MD 20670
+1 location";;;devops
Associate DevOps Consultant;Sonalysts, Inc.;Waterford, CT 06385;;Full-time;devops
Associate DevOps Consultant;Powder River Industries (PRI);Remote;;Full-time;devops
Associate DevOps Consultant;Remote Jobs;Remote;Estimated $89.9K - $114K a year;;devops
Associate DevOps Consultant;Nuvento systems;Remote;Estimated $109K - $138K a year;Full-time;devops
Associate DevOps Consultant;Dynamic Range Labs;Remote;;Full-time;devops
Associate DevOps Consultant;KBR;Remote in Sioux Falls, SD 57107;;Full-time;devops
Associate DevOps Consultant;Numerator;"Remote in Jersey City, NJ
+5 locations";;Full-time;devops
Associate DevOps Consultant;Ardan Labs;Remote;Estimated $102K - $129K a year;Full-time;devops
Associate DevOps Consultant;Lululemon;Remote;;;devops
Associate DevOps Consultant;TransUnion;Remote in Charlotte, NC;;Full-time;devops
Data Infrastructure Engineer;Sotheby's;Remote in New York, NY 10022;Estimated $94K - $119K a year;;devops
Data Infrastructure Engineer;Alpha Omega Integration;Remote in Vienna, VA 22182;Estimated $91.2K - $115K a year;Full-time;devops
Data Infrastructure Engineer;NEOGOV;"Remote in El Segundo, CA 90245
+4 locations";;Full-time;devops
Data Infrastructure Engineer;National Geographic Society;Remote in Washington, DC;;Full-time;devops
Data Infrastructure Engineer;Gett;Remote;Estimated $95.8K - $121K a year;;devops
Data Infrastructure Engineer;Overstock.com Inc.;Remote;Estimated $103K - $131K a year;Full-time;devops
Data Infrastructure Engineer;Capgemini;"Hanover, NJ
+5 locations";;Contract;devops
Data Infrastructure Engineer;Envision Pharma Group;"+1 location
Remote";Estimated $89.7K - $114K a year;;devops
Data Infrastructure Engineer;Endeavor Business Media;Remote;Estimated $102K - $129K a year;;devops
Data Infrastructure Engineer;DocuSign;Remote in Seattle, WA;;;devops
Data Infrastructure Engineer;Cigna;"Hartford, CT 06152
(Frog Hollow area)";;Full-time;devops
Data Infrastructure Engineer;Amentum;"Remote in Albuquerque, NM 87185
+1 location";;Full-time;devops
Data Infrastructure Engineer;Piper Companies;"+7 locations
Remote";;;devops
Data Infrastructure Engineer;Global Payments;"Alpharetta, GA 30005
+7 locations";;Full-time;devops
Data Infrastructure Engineer;Trusted;"+1 location
Remote";Estimated $141K - $179K a year;Full-time;devops
Library IT DevOps Engineer;University of Michigan;"Ann Arbor, MI 48109
+1 location";;Full-time;devops
Library IT DevOps Engineer;Citi;"Irving, TX
+14 locations";;Full-time;devops
Library IT DevOps Engineer;United Airlines Inc.;"Chicago, IL 60601
(Loop area)";;Full-time;devops
Library IT DevOps Engineer;Balyasny Asset Management;Chicago, IL;Estimated $117K - $148K a year;;devops
Library IT DevOps Engineer;CrowdStrike;Remote;;Full-time;devops
Library IT DevOps Engineer;University of Maine;Orono, ME 04469;;;devops
Library IT DevOps Engineer;Deloitte;"Washington, DC
+126 locations";;Full-time;devops
Library IT DevOps Engineer;Windstream Communications;"+4 locations
Remote";;Full-time;devops
Library IT DevOps Engineer;Enablo;Remote;Estimated $103K - $131K a year;Full-time;devops
Library IT DevOps Engineer;Code Platoon;"Chicago, IL 60603
(The Loop area)";Estimated $62.9K - $79.7K a year;Contract;devops
Library IT DevOps Engineer;Corteva Agriscience;Remote in Des Moines, IA;Estimated $103K - $130K a year;Full-time;devops
Library IT DevOps Engineer;Plaid;"+1 location
Remote";Estimated $110K - $140K a year;Full-time;devops
Library IT DevOps Engineer;Adobe;"San Jose, CA
+2 locations";;Full-time;devops
Library IT DevOps Engineer;BOEING;"Mesa, AZ 85215
(Northeast area)
+2 locations";;;devops
Library IT DevOps Engineer;G5 Entertainment;Remote;Estimated $95.8K - $121K a year;;devops
DevOps Curriculum Developer;Code Platoon;"Chicago, IL 60603
(The Loop area)";Estimated $62.9K - $79.7K a year;Contract;devops
DevOps Curriculum Developer;Educe Group;Remote;Estimated $88.1K - $112K a year;Full-time;devops
DevOps Curriculum Developer;BOEING;"Mesa, AZ 85215
(Northeast area)
+2 locations";;;devops
DevOps Curriculum Developer;FORM.com;Remote;;Full-time;devops
DevOps Curriculum Developer;Visa;Austin, TX;;Full-time;devops
DevOps Curriculum Developer;Air Methods Corporation;Remote in United States;;Full-time;devops
DevOps Curriculum Developer;RapidDeploy;Remote;Estimated $106K - $134K a year;Full-time;devops
DevOps Curriculum Developer;Amazon.com Services LLC;"New York, NY
+2 locations";;Full-time;devops
DevOps Curriculum Developer;Industrial Light & Magic;San Francisco, CA;;;devops
DevOps Curriculum Developer;Orpine, Inc. Internal;Atlanta, GA;;Contract;devops
DevOps Curriculum Developer;University of Maine;Orono, ME 04469;;;devops
DevOps Curriculum Developer;Universal Music Group;"+1 location
Remote";;;devops
DevOps Curriculum Developer;Capgemini;"Remote in New York, NY
+3 locations";;Full-time;devops
DevOps Curriculum Developer;Lithia Motors, Inc.;"Oregon
+1 location";;Full-time;devops
DevOps Curriculum Developer;True Value;Chicago, IL;;Full-time;devops
DevOps Engineer US;Enablo;Remote;Estimated $103K - $131K a year;Full-time;devops
DevOps Engineer US;Cyemptive;United States;Estimated $92.8K - $117K a year;;devops
DevOps Engineer US;Visa;Austin, TX;;Full-time;devops
DevOps Engineer US;Balyasny Asset Management;Chicago, IL;Estimated $117K - $148K a year;;devops
DevOps Engineer US;BOEING;"Mesa, AZ 85215
(Northeast area)
+2 locations";;;devops
DevOps Engineer US;SWORD Health;Remote;Estimated $86.9K - $110K a year;Full-time;devops
DevOps Engineer US;Computershare;Remote in Greenwood Village, CO;;;devops
DevOps Engineer US;Google;"New York, NY
(Chelsea area)";;Full-time;devops
DevOps Engineer US;EF Educational Tours;Hybrid remote in Cambridge, MA 02141;;Full-time;devops
DevOps Engineer US;Nuvento systems;Remote;Estimated $109K - $138K a year;Full-time;devops
DevOps Engineer US;Ciena;Remote;;Full-time;devops
DevOps Engineer US;Pitney Bowes;Remote in Connecticut;;Full-time;devops
DevOps Engineer US;StackOverdrive.io;Remote in New York, NY;Estimated $120K - $153K a year;Contract;devops
DevOps Engineer US;State Farm;"Remote in Bloomington, IL 61701
+1 location";;Full-time;devops
DevOps Engineer US;Dovel Technologies, LLC;Hybrid remote in Bethesda, MD 20892;Estimated $105K - $133K a year;Full-time;devops
DevOps Engineer, Systems Engineer;Alpha Omega Integration;Remote in Vienna, VA 22182;Estimated $91.2K - $115K a year;Full-time;devops
DevOps Engineer, Systems Engineer;Ciena;Remote;;Full-time;devops
DevOps Engineer, Systems Engineer;Grainger;Remote in Chicago, IL 60603;;;devops
DevOps Engineer, Systems Engineer;FORM.com;Remote;;Full-time;devops
DevOps Engineer, Systems Engineer;United Airlines Inc.;"Chicago, IL 60601
(Loop area)";;Full-time;devops
DevOps Engineer, Systems Engineer;Enablo;Remote;Estimated $103K - $131K a year;Full-time;devops
DevOps Engineer, Systems Engineer;EF Educational Tours;Hybrid remote in Cambridge, MA 02141;;Full-time;devops
DevOps Engineer, Systems Engineer;Larsen & Toubro Infotech Limited;Edison, NJ;;;devops
DevOps Engineer, Systems Engineer;Google;"New York, NY
(Chelsea area)";;Full-time;devops
DevOps Engineer, Systems Engineer;Aretek Solutions;"Illinois
+1 location";Estimated $90.6K - $115K a year;;devops
DevOps Engineer, Systems Engineer;Orpine, Inc. Internal;United States;;;devops
DevOps Engineer, Systems Engineer;Disney Media & Entertainment Distribution;"Seattle, WA
+1 location";;Full-time;devops
DevOps Engineer, Systems Engineer;Kaizen Technologies;Remote;Estimated $111K - $140K a year;Contract;devops
DevOps Engineer, Systems Engineer;UNITED PARCEL SERVICE;Alpharetta, GA 30005;;;devops
DevOps Engineer, Systems Engineer;Capgemini;Remote in New Jersey;;Full-time;devops
DevOps Engineer;Improvix Technologies;Remote in Reston, VA 20190;Estimated $111K - $141K a year;Contract;devops
DevOps Engineer;Numerator;"Remote in Jersey City, NJ
+5 locations";;Full-time;devops
DevOps Engineer;Ness Technologies;Canonsburg, PA 15317;Estimated $71.1K - $90.1K a year;;devops
DevOps Engineer;Kaizen Technologies;Remote;Estimated $111K - $140K a year;Contract;devops
DevOps Engineer;Fast AF;Remote;Estimated $111K - $140K a year;Full-time;devops
DevOps Engineer;InterSystems;"Cambridge, MA 02142
(MIT area)";Estimated $93.3K - $118K a year;;devops
DevOps Engineer;Wintrio;Remote in Bentonville, AR;;Full-time;devops
DevOps Engineer;Anoma;"New York, NY
+1 location";Estimated $81.4K - $103K a year;Full-time;devops
DevOps Engineer;City National Bank;"Oakland, CA 94612
(Downtown area)";;;devops
DevOps Engineer;Magellan Health;Remote in Glen Allen, VA 23058;;Full-time;devops
DevOps Engineer;Granite Telecommunications;"Quincy, MA
+1 location";;;devops
DevOps Engineer;Pitney Bowes;Remote in Connecticut;;Full-time;devops
DevOps Engineer;WELLFLEET;Remote;;Full-time;devops
DevOps Engineer;Motorola Solutions;"Remote in Texas
+4 locations";;Full-time;devops
DevOps Engineer;Oracle;"United States
+10 locations";;;devops
Infrastructure & DevOps Engineer;PepsiCo;"Milwaukee, WI 53225
(Timmerman West area)";;Full-time;devops
Infrastructure & DevOps Engineer;Radancy;"Remote in Chicago, IL
+1 location";;Full-time;devops
Infrastructure & DevOps Engineer;Wintrio;Remote in Bentonville, AR;;Full-time;devops
Infrastructure & DevOps Engineer;Motorola Solutions;"Remote in Texas
+4 locations";;Full-time;devops
Infrastructure & DevOps Engineer;StackOverdrive.io;Remote in New York, NY;Estimated $120K - $153K a year;Contract;devops
Infrastructure & DevOps Engineer;Avantus Federal;Chantilly, VA;Estimated $129K - $163K a year;;devops
Infrastructure & DevOps Engineer;Code Willing;"New Orleans, LA
+2 locations";Estimated $72.5K - $91.7K a year;;devops
Infrastructure & DevOps Engineer;Commonwealth Financial Network;Hybrid remote in Waltham, MA 02453;;"Full-time
+1";devops
Infrastructure & DevOps Engineer;TD Bank;Remote in Mount Laurel, NJ;;Full-time;devops
Infrastructure & DevOps Engineer;Norton Healthcare;Remote in Louisville, KY;;Full-time;devops
Infrastructure & DevOps Engineer;UNITED PARCEL SERVICE;Alpharetta, GA 30005;;;devops
Infrastructure & DevOps Engineer;CrowdStrike;Remote;;Full-time;devops
Infrastructure & DevOps Engineer;Universal Music Group;"+1 location
Remote";;;devops
Infrastructure & DevOps Engineer;Qcentrio;Memphis, TN;;Full-time;devops
Infrastructure & DevOps Engineer;Accenture;"Arlington, VA
+1 location";;Full-time;devops
Associate DevOps Consultant;Amazon Web Services, Inc.;Jersey City, NJ;;Full-time;devops
Associate DevOps Consultant;Emulate;"Boston, MA 02210
(South Boston area)";Estimated $124K - $156K a year;;devops
Associate DevOps Consultant;BigTapp;Remote;Estimated $92K - $116K a year;;devops
Associate DevOps Consultant;ITResonance;Somerville, NJ;Estimated $124K - $157K a year;Contract;devops
Associate DevOps Consultant;Orpine, Inc. Internal;United States;;;devops
Associate DevOps Consultant;State Farm;"Remote in Bloomington, IL 61701
+1 location";;Full-time;devops
Associate DevOps Consultant;Green Dot Corporation;Remote;Estimated $119K - $151K a year;Full-time;devops
Associate DevOps Consultant;SmartSense;Hybrid remote in Boston, MA;Estimated $112K - $142K a year;Full-time;devops
Associate DevOps Consultant;Aledade;Remote in Bethesda, MD;Estimated $113K - $143K a year;Full-time;devops
Associate DevOps Consultant;JPMorgan Chase Bank, N.A.;"Houston, TX
+6 locations";;Full-time;devops
Associate DevOps Consultant;Blizzard Entertainment;Irvine, CA 92618;Estimated $123K - $156K a year;;devops
Associate DevOps Consultant;DT4o;Remote;Estimated $101K - $127K a year;Full-time;devops
Associate DevOps Consultant;TriMedx;Remote in Indiana;Estimated $78.2K - $99K a year;Full-time;devops
Associate DevOps Consultant;OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
Associate DevOps Consultant;Aretek Solutions;"Illinois
+1 location";Estimated $90.6K - $115K a year;;devops
Cloud DevOps Engineer;Digital Sandbox Inc;Remote;Estimated $92.1K - $117K a year;Full-time;devops
Cloud DevOps Engineer;AXA Funds Management;Orinda, CA;;Full-time;devops
Cloud DevOps Engineer;Kemper;"Chicago, IL 60601
(The Loop area)";;;devops
Cloud DevOps Engineer;PointClickCare;Remote;;Full-time;devops
Cloud DevOps Engineer;U-Haul;Hybrid remote in Phoenix, AZ 85004;;Full-time;devops
