Title;Company;Location;Salary;Type;Category
Cloud DevOps Engineer;dinoct;United States;Estimated $88.7K - $112K a year;Full-time;devops
Cloud DevOps Engineer;Logicdrop;Remote;Estimated $104K - $132K a year;;devops
Cloud DevOps Engineer;Advanced Group;"Chicago, IL 60604
(The Loop area)";;Full-time;devops
Cloud DevOps Engineer;TD Bank;Remote in Mount Laurel, NJ;;Full-time;devops
Cloud DevOps Engineer;McDonald's Corporate;Remote in Chicago, IL;;Internship;devops
Cloud DevOps Engineer;University of Texas at San Antonio;San Antonio, TX 78249;;"Full-time
+1";devops
Cloud DevOps Engineer;Accenture;"Arlington, VA
+1 location";;Full-time;devops
Cloud DevOps Engineer;Publicis Sapient;"Boston, MA 02109
(Downtown area)
+2 locations";;Full-time;devops
Cloud DevOps Engineer;Deloitte;"Boston, MA 02116
(Back Bay area)
+126 locations";;Full-time;devops
Cloud DevOps Engineer;Intel;Hybrid remote in Hillsboro, OR 97124;;Full-time;devops
Application Support and SRE/DevOps;JPMorgan Chase Bank, N.A.;"Houston, TX
+6 locations";;Full-time;devops
Application Support and SRE/DevOps;TriMedx;Remote in Indiana;Estimated $78.2K - $99K a year;Full-time;devops
Application Support and SRE/DevOps;Green Dot Corporation;Remote;Estimated $119K - $151K a year;Full-time;devops
Application Support and SRE/DevOps;dinoct;United States;Estimated $88.7K - $112K a year;Full-time;devops
Application Support and SRE/DevOps;DT4o;Remote;Estimated $101K - $127K a year;Full-time;devops
Application Support and SRE/DevOps;CSG;"Remote in Nebraska
+1 location";;Full-time;devops
Application Support and SRE/DevOps;Advanced Group;"Chicago, IL 60604
(The Loop area)";;Full-time;devops
Application Support and SRE/DevOps;Kemper;"Chicago, IL 60601
(The Loop area)";;;devops
Application Support and SRE/DevOps;OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
Application Support and SRE/DevOps;Intel;Hybrid remote in Hillsboro, OR 97124;;Full-time;devops
Application Support and SRE/DevOps;Aretek Solutions;"Illinois
+1 location";Estimated $90.6K - $115K a year;;devops
Application Support and SRE/DevOps;Apple;Cupertino, CA;;;devops
Application Support and SRE/DevOps;TD Bank;Remote in Mount Laurel, NJ;;Full-time;devops
Application Support and SRE/DevOps;University of Texas at San Antonio;San Antonio, TX 78249;;"Full-time
+1";devops
Application Support and SRE/DevOps;Logicdrop;Remote;Estimated $104K - $132K a year;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Disney Media & Entertainment Distribution;"Seattle, WA
+1 location";;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Palo Alto Networks;"Remote in Santa Clara, CA
+5 locations";;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;AppDynamics;Remote in Research Triangle Park, NC;;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;OPEX Corporation;"Moorestown, NJ 08057
+2 locations";;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Amgen;"Remote in Thousand Oaks, CA 91360
+3 locations";;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Industrial Light & Magic;San Francisco, CA;;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;dinoct;United States;Estimated $88.7K - $112K a year;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;General Dynamics Information Technology;"+7 locations
Remote";;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Penn State University;University Park, FL;;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Denodo Technologies;Boise, ID;Estimated $108K - $137K a year;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Aledade;Remote in Bethesda, MD;Estimated $113K - $143K a year;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Blizzard Entertainment;Irvine, CA 92618;Estimated $123K - $156K a year;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;City National Bank;Remote in New York, NY;;;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;Nasdaq, Inc.;Boston, MA 02101;;Full-time;devops
AppD (Cisco) DevOps Engineer, Edge Services - Can Be Remote;IDT Corporation;"+1 location
Remote";Estimated $91.3K - $116K a year;;devops
DevOps Engineer;Kemper;"Chicago, IL 60601
(The Loop area)";;;devops
DevOps Engineer;GEICO;"Remote in Chevy Chase, MD 20815
+4 locations";;Full-time;devops
DevOps Engineer;Peraton;"Chantilly, VA 20151
+1 location";;;devops
DevOps Engineer;TriMedx;Remote in Indiana;Estimated $78.2K - $99K a year;Full-time;devops
DevOps Engineer;Garmin International, Inc.;Boulder, CO 80301;Estimated $75.5K - $95.7K a year;Full-time;devops
DevOps Engineer;Primesoft Solutions Inc;Chevy Chase, MD;Estimated $81.7K - $103K a year;Rotating shift;devops
DevOps Engineer;Deloitte;"Boston, MA 02116
(Back Bay area)
+126 locations";;Full-time;devops
DevOps Engineer;CalypsoAI;Remote in Washington, DC 20001;Estimated $106K - $134K a year;Full-time;devops
DevOps Engineer;Thermo Fisher Scientific;Remote in California;;Full-time;devops
DevOps Engineer;Oculus;Remote;;;devops
DevOps Engineer;Amazon.com Services LLC;Westborough, MA 01581;;Full-time;devops
DevOps Engineer;Nouveau Labs;"San Jose, CA 95121
(Evergreen area)";Estimated $115K - $146K a year;;devops
DevOps Engineer;Advanced Group;"Chicago, IL 60604
(The Loop area)";;Full-time;devops
DevOps Engineer;Morgan Stanley;"Chicago, IL 60605
(The Loop area)
+3 locations";;Full-time;devops
DevOps Engineer;Braintrust;Remote in San Francisco, CA;;"Full-time
+1";devops
Cloud / Infrastructure Engineer;City National Bank;Remote in New York, NY;;;devops
Cloud / Infrastructure Engineer;Agama Solutions;"Remote in Pleasanton, CA
+5 locations";Estimated $120K - $152K a year;;devops
Cloud / Infrastructure Engineer;UNITED PARCEL SERVICE;Alpharetta, GA 30005;;;devops
Cloud / Infrastructure Engineer;Lucid Motors;"Newark, CA 94560
+2 locations";;Full-time;devops
Cloud / Infrastructure Engineer;TriMedx;Remote in Indiana;Estimated $78.2K - $99K a year;Full-time;devops
Cloud / Infrastructure Engineer;Miklos Systems, Inc.;Fairfax, VA 22030;Estimated $84.2K - $107K a year;Full-time;devops
Cloud / Infrastructure Engineer;Intellia;"Cambridge, MA 02139
(Cambridgeport area)";Estimated $104K - $131K a year;Full-time;devops
Cloud / Infrastructure Engineer;Intel;"Remote in Santa Clara, CA 95052
+12 locations";;Full-time;devops
Cloud / Infrastructure Engineer;The Walt Disney Company (Corporate);Orlando, FL;;Full-time;devops
Cloud / Infrastructure Engineer;Amazon.com Services LLC;Seattle, WA;;Full-time;devops
Cloud / Infrastructure Engineer;WALGREENS;"Chicago, IL 60607
(West Loop Gate area)
+3 locations";;;devops
Cloud / Infrastructure Engineer;University of Maine;Orono, ME 04469;;;devops
Cloud / Infrastructure Engineer;Commonwealth Financial Network;Hybrid remote in Waltham, MA 02453;;"Full-time
+1";devops
Cloud / Infrastructure Engineer;OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
Cloud / Infrastructure Engineer;Qcentrio;Memphis, TN;;Full-time;devops
Backend Javascript and DevOps Developer;DemandLab;Remote;Estimated $91K - $115K a year;;devops
Backend Javascript and DevOps Developer;General Dynamics Information Technology;"+7 locations
Remote";;;devops
Backend Javascript and DevOps Developer;Qcentrio;Memphis, TN;;Full-time;devops
Backend Javascript and DevOps Developer;Prelim;Remote in United States;Estimated $99.9K - $126K a year;Full-time;devops
Backend Javascript and DevOps Developer;MassMutual;"Boston, MA 02124
(South Dorchester area)";;Full-time;devops
Backend Javascript and DevOps Developer;Sure;Remote;Estimated $137K - $174K a year;Full-time;devops
Backend Javascript and DevOps Developer;Deloitte;"Boston, MA 02116
(Back Bay area)
+126 locations";;Full-time;devops
Backend Javascript and DevOps Developer;MomentoUSA;Remote in Houston, TX 77086;Estimated $117K - $149K a year;Contract;devops
Backend Javascript and DevOps Developer;Agama Solutions;"Remote in Pleasanton, CA
+5 locations";Estimated $120K - $152K a year;;devops
Backend Javascript and DevOps Developer;WEX Inc.;"+3 locations
Remote";;Full-time;devops
Backend Javascript and DevOps Developer;GEICO;"Remote in Chevy Chase, MD 20815
+4 locations";;Full-time;devops
Backend Javascript and DevOps Developer;KinderCare Education;Remote in Georgia;;Full-time;devops
Backend Javascript and DevOps Developer;University of Maine;Orono, ME 04469;;;devops
Backend Javascript and DevOps Developer;Avantus Federal;Chantilly, VA;Estimated $129K - $163K a year;;devops
Backend Javascript and DevOps Developer;VSolvit LLC;Fort Meade, MD 20755;Estimated $85.9K - $109K a year;Full-time;devops
Network automation & DevOps Expert;Epsilon;"Chicago, IL 60601
(The Loop area)
+4 locations";;Full-time;devops
Network automation & DevOps Expert;Vertex Solutions;Remote;Estimated $120K - $152K a year;Contract;devops
Network automation & DevOps Expert;Moog Inc.;Arvada, CO;Estimated $81.3K - $103K a year;;devops
Network automation & DevOps Expert;Peraton;"Arlington, VA 22209
(Radnor-Ft Myer Heights area)";;;devops
Network automation & DevOps Expert;Cognizant Technology Solutions;"Chicago, IL 60601
(Loop area)
+1 location";;Full-time;devops
Network automation & DevOps Expert;University of Maine;Orono, ME 04469;;;devops
Network automation & DevOps Expert;ACS Group;"Remote in Vernon Hills, IL
+5 locations";;Contract;devops
Network automation & DevOps Expert;iptiQ;Hybrid remote in Boston, MA;Estimated $119K - $150K a year;;devops
Network automation & DevOps Expert;Sotheby's;Remote in New York, NY 10022;Estimated $101K - $128K a year;;devops
Network automation & DevOps Expert;Involve.ai;"Remote in Santa Monica, CA 90403
+1 location";Estimated $114K - $144K a year;Full-time;devops
Network automation & DevOps Expert;KinderCare Education;Remote in Georgia;;Full-time;devops
Network automation & DevOps Expert;Motorola Solutions;Remote in Texas;;Full-time;devops
Network automation & DevOps Expert;Motorola Solutions;"Remote in Texas
+4 locations";;Full-time;devops
Network automation & DevOps Expert;Siemens;Huntsville, AL 35806;;Full-time;devops
Network automation & DevOps Expert;BOEING;Kent, WA 98032;;;devops
Software DevOps Automation Engineer (Remote);Intel;"Remote in Santa Clara, CA 95052
+12 locations";;Full-time;devops
Software DevOps Automation Engineer (Remote);Smart AdServer;Remote in Berlin, OR;Estimated $91.5K - $116K a year;Full-time;devops
Software DevOps Automation Engineer (Remote);Deloitte;"Boston, MA 02116
(Back Bay area)
+126 locations";;Full-time;devops
Software DevOps Automation Engineer (Remote);Infosys;Tempe, AZ;;;devops
Software DevOps Automation Engineer (Remote);Bluecore;"+1 location
Remote";Estimated $146K - $185K a year;;devops
Software DevOps Automation Engineer (Remote);Garmin International, Inc.;"Olathe, KS 66062
+1 location";Estimated $83K - $105K a year;Full-time;devops
Software DevOps Automation Engineer (Remote);Trek Bikes;Waterloo, WI 53594;Estimated $96.5K - $122K a year;Full-time;devops
Software DevOps Automation Engineer (Remote);Capital One - US;"Richmond, VA
+17 locations";;;devops
Software DevOps Automation Engineer (Remote);GEICO;"Remote in Chevy Chase, MD 20815
+4 locations";;Full-time;devops
Software DevOps Automation Engineer (Remote);BOEING;Kent, WA 98032;;;devops
Software DevOps Automation Engineer (Remote);CVS Health;"Remote in Burlington, MA 01803
+7 locations";;;devops
Software DevOps Automation Engineer (Remote);ITECS;United States;Estimated $103K - $131K a year;;devops
Software DevOps Automation Engineer (Remote);Infinite Campus;Minneapolis-Saint Paul, MN;Estimated $73K - $92.4K a year;Full-time;devops
Software DevOps Automation Engineer (Remote);Green Dot Corporation;Remote;Estimated $119K - $151K a year;Full-time;devops
Software DevOps Automation Engineer (Remote);AiVTAR;Atlanta, GA;Estimated $117K - $148K a year;;devops
Full Stack Engineer/DevOps;Peraton;"Arlington, VA 22209
(Radnor-Ft Myer Heights area)";;;devops
Full Stack Engineer/DevOps;USAA;"Hybrid remote in Plano, TX 75024
+1 location";;;devops
Full Stack Engineer/DevOps;OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
Full Stack Engineer/DevOps;Sure;Remote;Estimated $137K - $174K a year;Full-time;devops
Full Stack Engineer/DevOps;ZM Financial Systems;Remote in Waltham, MA;;Full-time;devops
Full Stack Engineer/DevOps;Denodo Technologies;Boise, ID;Estimated $108K - $137K a year;Full-time;devops
Full Stack Engineer/DevOps;University of Maine;Orono, ME 04469;;;devops
Full Stack Engineer/DevOps;Vroom;Remote in Austin, TX 78754;Estimated $104K - $131K a year;Full-time;devops
Full Stack Engineer/DevOps;Moog Inc.;Arvada, CO;Estimated $81.3K - $103K a year;;devops
Full Stack Engineer/DevOps;Keurig Dr Pepper;Chicago, IL;;Full-time;devops
Full Stack Engineer/DevOps;Nouveau Labs;"San Jose, CA 95121
(Evergreen area)";Estimated $115K - $146K a year;;devops
Full Stack Engineer/DevOps;Disney Streaming;New York, NY;;;devops
Full Stack Engineer/DevOps;OnCourse Learning;Remote;;Full-time;devops
Full Stack Engineer/DevOps;Thermo Fisher Scientific;Remote in California;;Full-time;devops
Full Stack Engineer/DevOps;LOCKHEED MARTIN CORPORATION;Remote in Highlands Ranch, CO 80130;;;devops
DevOps Engineer, Systems Engineer;Alpha Omega Integration;Remote in Vienna, VA 22182;Estimated $91.2K - $115K a year;Full-time;devops
DevOps Engineer, Systems Engineer;AGCO;"Duluth, GA 30096
+3 locations";;;devops
DevOps Engineer, Systems Engineer;Octo;"Remote in Reston, VA 20191
+4 locations";Estimated $124K - $156K a year;;devops
DevOps Engineer, Systems Engineer;Constant Contact;"+1 location
Remote";Estimated $116K - $146K a year;;devops
DevOps Engineer, Systems Engineer;Topcon Positioning Systems;"Remote in Livermore, CA 94550
+1 location";Estimated $109K - $138K a year;Full-time;devops
DevOps Engineer, Systems Engineer;f5;Remote in Seattle, WA;Estimated $123K - $156K a year;Full-time;devops
DevOps Engineer, Systems Engineer;National Geographic Society;Remote in Washington, DC;;Full-time;devops
DevOps Engineer, Systems Engineer;Airlines Reporting Corporation;"Remote in Arlington, VA 22201
+1 location";Estimated $116K - $146K a year;Full-time;devops
DevOps Engineer, Systems Engineer;Grammarly, Inc.;Remote;;;devops
DevOps Engineer, Systems Engineer;Radancy;"Remote in Chicago, IL
+1 location";;Full-time;devops
DevOps Engineer, Systems Engineer;Softrams;"+2 locations
Remote";Estimated $112K - $141K a year;Full-time;devops
DevOps Engineer, Systems Engineer;AccelPad;Plano, TX;Estimated $126K - $160K a year;Contract;devops
DevOps Engineer, Systems Engineer;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
DevOps Engineer, Systems Engineer;Pure Integration - Consulting;"Remote in Chevy Chase, MD
+1 location";Estimated $121K - $153K a year;"Full-time
+1";devops
DevOps Engineer, Systems Engineer;Epirus;Remote in Torrance, CA;Estimated $118K - $149K a year;;devops
Software Engineer 1;Nouveau Labs;"San Jose, CA 95121
(Evergreen area)";Estimated $115K - $146K a year;;devops
Software Engineer 1;Garmin International, Inc.;Boulder, CO 80301;Estimated $75.5K - $95.7K a year;Full-time;devops
Software Engineer 1;CoreLogic;"San Diego, CA 92131
(Scripps Ranch area)";;Full-time;devops
Software Engineer 1;Atugan;Remote;Estimated $97.1K - $123K a year;Full-time;devops
Software Engineer 1;Bridgestone Americas;Remote in Nashville, TN 37201;;Full-time;devops
Software Engineer 1;Kemper;"Chicago, IL 60601
(The Loop area)";;;devops
Software Engineer 1;AiVTAR;Atlanta, GA;Estimated $117K - $148K a year;;devops
Software Engineer 1;Applied Research Associates, Inc;Remote in Fort Belvoir, VA 22060;Estimated $131K - $166K a year;;devops
Software Engineer 1;MomentoUSA;"Remote in New York, NY 10001
+11 locations";Estimated $125K - $159K a year;Contract;devops
Software Engineer 1;Ollanna;Remote in San Francisco, CA;Estimated $116K - $147K a year;;devops
Software Engineer 1;Infosys;"+1 location
Remote";;;devops
Software Engineer 1;Noblis;"Reston, VA 20191
(Hattontown area)";;"Full-time
+1";devops
Software Engineer 1;SquaredUp;"Boston, MA 02116
(Back Bay area)";;;devops
Software Engineer 1;OnCourse Learning;Remote;;Full-time;devops
Software Engineer 1;Moog Inc.;Arvada, CO;Estimated $81.3K - $103K a year;;devops
DevOps Engineer I;Brightly Software India Private Limited;"+1 location
Remote";Estimated $77.4K - $98K a year;Full-time;devops
DevOps Engineer I;Mile Two, LLC;Remote;Estimated $99.9K - $126K a year;;devops
DevOps Engineer I;Gemological Institute of America;"Carlsbad, CA 92008
(Carlsbad Ranch area)";Estimated $110K - $139K a year;Full-time;devops
DevOps Engineer I;Carlson Wagonlit Travel;Remote in San Antonio, TX;;;devops
DevOps Engineer I;Moove-it;Remote;Estimated $100K - $127K a year;;devops
DevOps Engineer I;Tesla;Draper, UT 84020;;Full-time;devops
DevOps Engineer I;Wabtec;"Maxton, NC 28364
+1 location";;Full-time;devops
DevOps Engineer I;SquaredUp;"Boston, MA 02116
(Back Bay area)";;;devops
DevOps Engineer I;University of Maine;Orono, ME 04469;;;devops
DevOps Engineer I;Optum;"Remote in Schaumburg, IL 60168
+6 locations";;Full-time;devops
DevOps Engineer I;Trek Bikes;Waterloo, WI 53594;Estimated $96.5K - $122K a year;Full-time;devops
DevOps Engineer I;Brightree;Remote in Bloomington, MN;;Full-time;devops
DevOps Engineer I;Texas Roadhouse;"Louisville, KY 40205
(Highlands Douglas area)";;Full-time;devops
DevOps Engineer I;Maven Wave;"Remote in Chicago, IL
+1 location";Estimated $126K - $160K a year;;devops
DevOps Engineer I;Cotiviti, Inc.;"Remote in United States
+1 location";Estimated $86.4K - $109K a year;Full-time;devops
AWS Devops - Onsite;Agilisium;Westlake Village, CA 91361;Estimated $105K - $134K a year;"Full-time
+1";devops
AWS Devops - Onsite;Peraton;Annapolis Junction, MD 20701;;;devops
AWS Devops - Onsite;University of Maine;Orono, ME 04469;;;devops
AWS Devops - Onsite;Chatmeter;Remote;Estimated $108K - $137K a year;Full-time;devops
AWS Devops - Onsite;Midigator;Remote;Estimated $117K - $148K a year;Full-time;devops
AWS Devops - Onsite;Hawaiian Airlines;"Honolulu, HI 96819
+1 location";Estimated $91.6K - $116K a year;Full-time;devops
AWS Devops - Onsite;ADT Security Services;"Remote in Boca Raton, FL 33427
+1 location";;;devops
AWS Devops - Onsite;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
AWS Devops - Onsite;Sparksoft Corporation;Remote;Estimated $82.4K - $104K a year;;devops
AWS Devops - Onsite;BOEING;Kent, WA 98032;;;devops
AWS Devops - Onsite;Galileo Financial Technologies;Remote in Sandy, UT;Estimated $92.5K - $117K a year;;devops
AWS Devops - Onsite;Hitachi;"Dallas, TX
+2 locations";;;devops
AWS Devops - Onsite;Chameleon Consulting Group, LLC;Remote;;Full-time;devops
AWS Devops - Onsite;dinoct;United States;Estimated $102K - $129K a year;Full-time;devops
AWS Devops - Onsite;DRW;"Remote in Chicago, IL
+1 location";;;devops
DevOps Engineer;Mile Two, LLC;Remote;Estimated $99.9K - $126K a year;;devops
DevOps Engineer;V5 Systems;Fremont, CA;Estimated $110K - $139K a year;;devops
DevOps Engineer;SAM Labs;Remote in Seattle, WA;;Full-time;devops
DevOps Engineer;Bowery Valuation;"+1 location
Remote";Estimated $110K - $139K a year;;devops
DevOps Engineer;4C Strategies;Orlando, FL 32826;Estimated $82.3K - $104K a year;Full-time;devops
DevOps Engineer;Go2Andaman;"New York, NY
+1 location";Estimated $142K - $179K a year;;devops
DevOps Engineer;Webflow;San Francisco, CA;Estimated $128K - $162K a year;Full-time;devops
DevOps Engineer;Primesoft Solutions Inc;Chevy Chase, MD;Estimated $81.7K - $103K a year;Rotating shift;devops
DevOps Engineer;Maven Wave;"Remote in Chicago, IL
+1 location";Estimated $126K - $160K a year;;devops
DevOps Engineer;Capgemini;"Remote in North Carolina
+3 locations";;Full-time;devops
DevOps Engineer;Hitachi;"Dallas, TX
+2 locations";;;devops
DevOps Engineer;Galileo Financial Technologies;Remote in Sandy, UT;Estimated $92.5K - $117K a year;;devops
DevOps Engineer;Ahead;"Chicago, IL 60611
(Streeterville area)
+8 locations";Estimated $115K - $146K a year;Full-time;devops
DevOps Engineer;Infosys;"+1 location
Remote";;;devops
DevOps Engineer;Pluralsight;"Remote in Arkansas
+3 locations";Estimated $129K - $163K a year;Full-time;devops
DevOps Engineer;Bowery Valuation;"+1 location
Remote";Estimated $110K - $139K a year;;devops
DevOps Engineer;Go2Andaman;"New York, NY
+1 location";Estimated $142K - $179K a year;;devops
DevOps Engineer;Capgemini;"Remote in North Carolina
+3 locations";;Full-time;devops
DevOps Engineer;WEX Inc.;"+3 locations
Remote";;Full-time;devops
DevOps Engineer;Camping World;Lincolnshire, IL 60069;;;devops
DevOps Engineer;SquaredUp;"Boston, MA 02116
(Back Bay area)";;;devops
DevOps Engineer;SchoolMint;"Remote in New Orleans, LA 70113
+1 location";;;devops
DevOps Engineer;ASE;"Orlando, FL 32803
(Central Business District area)";;;devops
DevOps Engineer;Discover;"Chicago, IL 60604
(The Loop area)
+19 locations";;Full-time;devops
DevOps Engineer;Software Solutions Integrated, LLC;Shelbyville, IL 62565;Estimated $105K - $134K a year;;devops
DevOps Engineer;Wintrust Financial Corporation;Rosemont, IL;;Full-time;devops
DevOps Engineer;Moove-it;Remote;Estimated $100K - $127K a year;;devops
DevOps Engineer;GoodLeap;Remote;Estimated $96.2K - $122K a year;Full-time;devops
DevOps Engineer;Karsun Solutions, LLC;Remote in United States;Estimated $102K - $130K a year;Full-time;devops
DevOps Engineer;Trek Bikes;Waterloo, WI 53594;Estimated $96.5K - $122K a year;Full-time;devops
Systems Engineer (Site Reliability & DevOps);NationBuilder;Remote;;;devops
Systems Engineer (Site Reliability & DevOps);Konami Gaming, Inc.;"Las Vegas, NV 89119
(Paradise area)";Estimated $67.7K - $85.7K a year;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Tive;Boston, MA;Estimated $105K - $132K a year;Full-time;devops
Systems Engineer (Site Reliability & DevOps);MatrixCare;"Remote in Bloomington, MN
+1 location";;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Applied Research Associates, Inc;Remote in Fort Belvoir, VA 22060;Estimated $131K - $166K a year;;devops
Systems Engineer (Site Reliability & DevOps);Exodus Integrity Services;Remote in Hudson, OH;Estimated $106K - $134K a year;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Thermo Fisher Scientific;Remote in California;;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Rackspace;"United States
+2 locations";;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Bluecore;"+1 location
Remote";Estimated $146K - $185K a year;;devops
Systems Engineer (Site Reliability & DevOps);OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
Systems Engineer (Site Reliability & DevOps);Morgan Stanley;Alpharetta, GA 30009;;Full-time;devops
