Title;Company;Location;Salary;Type;Category
Systems Engineer (Site Reliability & DevOps);Gemological Institute of America;"Carlsbad, CA 92008
(Carlsbad Ranch area)";Estimated $110K - $139K a year;Full-time;devops
Systems Engineer (Site Reliability & DevOps);Tra'Bian Enterprises;"+1 location
Remote";Estimated $112K - $142K a year;Contract;devops
Systems Engineer (Site Reliability & DevOps);Discover;"Chicago, IL 60604
(The Loop area)
+19 locations";;Full-time;devops
Systems Engineer (Site Reliability & DevOps);dinoct;United States;Estimated $102K - $129K a year;Full-time;devops
DevOps Engineer;dinoct;United States;Estimated $102K - $129K a year;Full-time;devops
DevOps Engineer;Morgan Stanley;Alpharetta, GA 30009;;Full-time;devops
DevOps Engineer;Beck's Hybrids;Remote in Friendly, MD;Estimated $119K - $150K a year;Full-time;devops
DevOps Engineer;Credit Acceptance;Remote;;Full-time;devops
DevOps Engineer;Telcoin;Remote in Los Angeles, CA;Estimated $120K - $152K a year;;devops
DevOps Engineer;Keysight Technologies;"Colorado Springs, CO 80907
(Northwest Colorado Springs area)";;Full-time;devops
DevOps Engineer;Wabtec;"Maxton, NC 28364
+1 location";;Full-time;devops
DevOps Engineer;OpenForce;Remote;Estimated $116K - $147K a year;"Full-time
+1";devops
DevOps Engineer;Bluecore;"+1 location
Remote";Estimated $146K - $185K a year;;devops
DevOps Engineer;Softchoice;Norcross, GA 30092;;;devops
DevOps Engineer;Appian;"Remote in McLean, VA
+1 location";Estimated $113K - $143K a year;;devops
DevOps Engineer;Pure Integration;Remote in Reston, VA 20191;Estimated $132K - $167K a year;"Full-time
+1";devops
DevOps Engineer;Capgemini;"Chicago, IL 60606
(West Loop Gate area)";;Full-time;devops
DevOps Engineer;Moody's Investors Service;Remote in Waltham, MA;;Full-time;devops
DevOps Engineer;Lenovo;"Morrisville, NC
+2 locations";Estimated $100K - $127K a year;Full-time;devops
System DevOps Engineer;Western Digital;Remote in Milpitas, CA 95035;;Full-time;devops
System DevOps Engineer;Motorola Solutions;Remote in Texas;;Full-time;devops
System DevOps Engineer;JPMorgan Chase Bank, N.A.;"Houston, TX
+1 location";;Full-time;devops
System DevOps Engineer;Intellia;"Cambridge, MA 02139
(Cambridgeport area)";Estimated $104K - $131K a year;Full-time;devops
System DevOps Engineer;TMC;Remote;;Full-time;devops
System DevOps Engineer;Spirit Airlines;Miramar, FL 33025;Estimated $99.4K - $126K a year;Full-time;devops
System DevOps Engineer;Dentsply Sirona;Remote in California;;;devops
System DevOps Engineer;Optum;"Remote in Schaumburg, IL 60168
+6 locations";;Full-time;devops
System DevOps Engineer;Midigator;Remote;Estimated $117K - $148K a year;Full-time;devops
System DevOps Engineer;CompSource Mutual Insurance;"Oklahoma City, OK 73105
+1 location";Estimated $86.4K - $109K a year;Full-time;devops
System DevOps Engineer;Venmo;"Chicago, IL
+1 location";;Full-time;devops
System DevOps Engineer;Softchoice;Norcross, GA 30092;;;devops
System DevOps Engineer;NYC Careers;"Manhattan, NY
+1 location";;;devops
System DevOps Engineer;SK Intertainment;Chicago, IL 60647;Estimated $86.7K - $110K a year;Full-time;devops
System DevOps Engineer;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
DevOps Engineer;Empowered Benefits;"Charlotte, NC 28202
(Fourth Ward area)";Estimated $93.2K - $118K a year;Full-time;devops
DevOps Engineer;redhat;"Remote in Texas
+1 location";;Full-time;devops
DevOps Engineer;Garmin International, Inc.;Olathe, KS 66062;Estimated $73.9K - $93.5K a year;Full-time;devops
DevOps Engineer;Scaled Markets;Washington, DC;Estimated $145K - $183K a year;;devops
DevOps Engineer;Infosys;Tempe, AZ;;;devops
DevOps Engineer;MultiPlan Inc.;Naperville, IL 60563;;Temporary;devops
DevOps Engineer;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevOps Engineer;Cirrus Logic;Remote;Estimated $96.5K - $122K a year;Full-time;devops
DevOps Engineer;Staples;"Framingham, MA 01702
+1 location";;Full-time;devops
DevOps Engineer;Global Payments;Alpharetta, GA 30005;;Full-time;devops
DevOps Engineer;Intel;"Hybrid remote in Hillsboro, OR 97124
+12 locations";;Full-time;devops
DevOps Engineer;Intel;Hybrid remote in Atlanta, GA 30305;;Full-time;devops
DevOps Engineer;Highbrow-Tech;Temporarily Remote in Alpharetta, GA;Estimated $94.8K - $120K a year;;devops
DevOps Engineer;Pluto TV;Los Angeles, CA 90069;;Full-time;devops
DevOps Engineer;at Higher Logic;Remote;Estimated $120K - $152K a year;Full-time;devops
DevOps Engineer;IQVIA;"+2 locations
Remote";;Full-time;devops
DevOps Engineer;BOEING;Kent, WA 98032;;;devops
DevOps Engineer;The Descartes;Remote in United States;Estimated $119K - $151K a year;;devops
DevOps Engineer;Capgemini;"Chicago, IL 60606
(West Loop Gate area)";;Full-time;devops
DevOps Engineer;Vertex Solutions;New York, NY;;;devops
DevOps Engineer;Amazon.com Services LLC;"+2 locations
Remote";;Full-time;devops
DevOps Engineer;Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
DevOps Engineer;Peraton;"Chantilly, VA 20151
+1 location";;;devops
DevOps Engineer;Visual Lease, LLC;Remote in Woodbridge, NJ 07095;Estimated $88.6K - $112K a year;Full-time;devops
DevOps Engineer;Samaritan's Purse;Remote in Boone, NC 28607;;Full-time;devops
DevOps Engineer;Fevo;Remote in New York, NY;Estimated $131K - $166K a year;Full-time;devops
DevOps Engineer;SecureLink;Nashville, TN 37203;Estimated $105K - $133K a year;Full-time;devops
DevOps Engineer;Johns Hopkins University;"Remote in Baltimore, MD 21218
+1 location";;Full-time;devops
DevOps Engineer;Orpine, Inc. Internal;McLean, VA;Estimated $102K - $130K a year;;devops
DevOps Engineer;Mesh Systems;Remote in Indianapolis, IN;Estimated $66.3K - $83.9K a year;Full-time;devops
Linux Automation/DevOps Engineer;Files.com;Remote;Estimated $107K - $136K a year;;devops
Linux Automation/DevOps Engineer;Disney Streaming;New York, NY;;Full-time;devops
Linux Automation/DevOps Engineer;Children's National Hospital;"Washington, DC 20010
(Catholic University area)";;Full-time;devops
Linux Automation/DevOps Engineer;American Greetings;Westlake, OH 44145;;;devops
Linux Automation/DevOps Engineer;Bose;"Framingham, MA
+1 location";;Full-time;devops
Linux Automation/DevOps Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
Linux Automation/DevOps Engineer;Dovel Technologies, LLC;Bethesda, MD 20892;Estimated $126K - $160K a year;Full-time;devops
Linux Automation/DevOps Engineer;LEARFIELD;"Jefferson City, MO 65109
+2 locations";Estimated $68.5K - $86.7K a year;;devops
Linux Automation/DevOps Engineer;Pure Integration - Consulting;"Remote in Chevy Chase, MD
+1 location";Estimated $121K - $153K a year;"Full-time
+1";devops
Linux Automation/DevOps Engineer;Electriphi;"+1 location
Remote";Estimated $107K - $136K a year;;devops
Linux Automation/DevOps Engineer;Intellia Therapeutics;"Cambridge, MA 02139
(Cambridgeport area)";Estimated $107K - $135K a year;;devops
Linux Automation/DevOps Engineer;Software AG Government Solutions;Remote;Estimated $111K - $140K a year;;devops
Linux Automation/DevOps Engineer;Globalmax Solutions;Rochester, MI 48307;Estimated $110K - $139K a year;;devops
Linux Automation/DevOps Engineer;University of Vermont;Burlington, VT;;;devops
Linux Automation/DevOps Engineer;GoodLeap;Remote;Estimated $96.2K - $122K a year;Full-time;devops
DevOps Engineer;Midigator;Remote;Estimated $117K - $148K a year;Full-time;devops
DevOps Engineer;Discover;"Chicago, IL 60604
(The Loop area)
+19 locations";;Full-time;devops
DevOps Engineer;Slalom Consulting;"Atlanta, GA 30326
(North Buckhead area)
+3 locations";;;devops
DevOps Engineer;Abacus Solutions Group, LLC;Remote;;Full-time;devops
DevOps Engineer;TMC;Remote;;Full-time;devops
DevOps Engineer;Omnicell;Cranberry Township, PA 16066;Estimated $79K - $100K a year;;devops
DevOps Engineer;Royal Caribbean Group;United States;Estimated $86.7K - $110K a year;;devops
DevOps Engineer;Carlson Wagonlit Travel;Remote in San Antonio, TX;;;devops
DevOps Engineer;Cimetrix;Chicago, IL;Estimated $103K - $130K a year;Full-time;devops
DevOps Engineer;New York University;"New York, NY 10012
(Greenwich Village area)";;Full-time;devops
DevOps Engineer;Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
DevOps Engineer;Dovel Technologies, LLC;Bethesda, MD 20892;Estimated $126K - $160K a year;Full-time;devops
DevOps Engineer;TechTarget;Remote;;;devops
DevOps Engineer;Nativo;Remote in Los Angeles, CA 90028;Estimated $121K - $153K a year;;devops
DevOps Engineer;AscendEX Careers;New York, NY;;;devops
DevOps Engineer;Zions Bancorporation;Hybrid remote in Midvale, UT 84047;;;devops
DevOps Engineer;National Renewable Energy Laboratory;Golden, CO 80401;;Full-time;devops
DevOps Engineer;Taylor Corporation;Remote in Dayton, OH;Estimated $107K - $136K a year;Full-time;devops
DevOps Engineer;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevOps Engineer;Vail Resorts;Remote in Broomfield, CO 80021;;;devops
DevOps Engineer;Gap Inc.;"Remote in San Francisco, CA 94105
+1 location";;Full-time;devops
DevOps Engineer;Raytheon Intelligence & Space;"Sterling, VA 20166
+11 locations";;Full-time;devops
DevOps Engineer;Highbrow-Tech;Temporarily Remote in Alpharetta, GA;Estimated $94.8K - $120K a year;;devops
DevOps Engineer;Planet Technologies;"+1 location
Remote";Estimated $120K - $152K a year;Full-time;devops
DevOps Engineer;Staples;"Framingham, MA 01702
+1 location";;Full-time;devops
DevOps Engineer;Penguin Random House LLC;Westminster, MD 21157;;Full-time;devops
DevOps Engineer;Microsoft;Santa Monica, CA;;Full-time;devops
DevOps Engineer;Goldman Sachs;"Dallas, TX 75201
(Uptown area)";;Full-time;devops
DevOps Engineer;Visual Lease, LLC;Remote in Woodbridge, NJ 07095;Estimated $88.6K - $112K a year;Full-time;devops
DevOps Engineer;Empowered Benefits;"Charlotte, NC 28202
(Fourth Ward area)";Estimated $93.2K - $118K a year;Full-time;devops
Cloud Infrastructure Engineer;Full Sail University;Winter Park, FL 32792;Estimated $73.8K - $93.4K a year;;devops
Cloud Infrastructure Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
Cloud Infrastructure Engineer;Cirrus Logic;Remote;Estimated $96.5K - $122K a year;Full-time;devops
Cloud Infrastructure Engineer;EY;"Akron, OH 44305
(Goodyear Heights area)";;;devops
Cloud Infrastructure Engineer;Pluto TV;Los Angeles, CA 90069;;Full-time;devops
Cloud Infrastructure Engineer;ASE;"Orlando, FL 32803
(Central Business District area)";;;devops
Cloud Infrastructure Engineer;Optum;"Remote in Schaumburg, IL 60168
+6 locations";;Full-time;devops
Cloud Infrastructure Engineer;Indigo;Remote in United States;;;devops
Cloud Infrastructure Engineer;MetaCX Talent Community;Remote in Indianapolis, IN;Estimated $107K - $135K a year;;devops
Cloud Infrastructure Engineer;Capital One - US;"+8 locations
Remote";;;devops
Cloud Infrastructure Engineer;Knack Works;Chantilly, VA 20151;Estimated $77.3K - $97.9K a year;Internship;devops
Cloud Infrastructure Engineer;Orpine, Inc. Internal;McLean, VA;Estimated $102K - $130K a year;;devops
Cloud Infrastructure Engineer;Cisco Systems;Remote in Fulton, MD;;;devops
Cloud Infrastructure Engineer;SecureLink;Nashville, TN 37203;Estimated $105K - $133K a year;Full-time;devops
Cloud Infrastructure Engineer;LT Technology Services;Massachusetts;;;devops
HPC Infrastructure Engineer;NVIDIA;"Santa Clara, CA
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Software AG Government Solutions;Remote;Estimated $111K - $140K a year;;devops
HPC Infrastructure Engineer;University of Texas at Austin;"Austin, TX 78701
(Downtown area)
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
HPC Infrastructure Engineer;Indigo;Remote in United States;;;devops
HPC Infrastructure Engineer;Intel;Hybrid remote in Atlanta, GA 30305;;Full-time;devops
HPC Infrastructure Engineer;ATSOD Paylocity Presentation;Fairmont, WV 26554;Estimated $117K - $148K a year;Full-time;devops
HPC Infrastructure Engineer;OpenTech Alliance;"Phoenix, AZ 85029
(North Mountain area)";;Full-time;devops
HPC Infrastructure Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Smartcar;Remote in California;Estimated $111K - $141K a year;Full-time;devops
HPC Infrastructure Engineer;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
HPC Infrastructure Engineer;Full Sail University;Winter Park, FL 32792;Estimated $73.8K - $93.4K a year;;devops
HPC Infrastructure Engineer;Gap Inc.;"Remote in San Francisco, CA 94105
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Abacus Solutions Group, LLC;Remote;;Full-time;devops
HPC Infrastructure Engineer;Cimetrix;Chicago, IL;Estimated $103K - $130K a year;Full-time;devops
DevOps SME;USAA;Remote in San Antonio, TX 78288;;;devops
DevOps SME;Bay State;"+1 location
Remote";Estimated $124K - $157K a year;;devops
DevOps SME;Cypher Intelligence;McLean, VA;Estimated $136K - $172K a year;Full-time;devops
DevOps SME;Globalmax Solutions;Rochester, MI 48307;Estimated $110K - $139K a year;;devops
DevOps SME;Live Oak Bank;"+1 location
Remote";Estimated $116K - $147K a year;Full-time;devops
DevOps SME;Indigo;Remote in United States;;;devops
DevOps SME;Windstream Communications;"Remote in King of Prussia, PA 19406
+4 locations";;Full-time;devops
DevOps SME;Capital One - US;"+8 locations
Remote";;;devops
DevOps SME;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevOps SME;Booz Allen Hamilton;"Boston, MA
+4 locations";;;devops
DevOps SME;Health & Human Services Comm;Remote in Austin, TX 78756;;Full-time;devops
DevOps SME;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevOps SME;Luxoft;"Irvine, CA
+3 locations";;;devops
DevOps SME;Citi;Tampa, FL;;;devops
DevOps SME;Softrams;"+2 locations
Remote";Estimated $112K - $141K a year;Full-time;devops
DevSecOps Engineer, Mid;Booz Allen Hamilton;"Boston, MA
+4 locations";;;devops
DevSecOps Engineer, Mid;Live Oak Bank;"+1 location
Remote";Estimated $116K - $147K a year;Full-time;devops
DevSecOps Engineer, Mid;Healthedge;"Remote in United States
+1 location";Estimated $88.3K - $112K a year;Full-time;devops
DevSecOps Engineer, Mid;Bay State;"+1 location
Remote";Estimated $124K - $157K a year;;devops
DevSecOps Engineer, Mid;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevSecOps Engineer, Mid;New Directions Technologies, Inc.;Port Hueneme, CA;Estimated $101K - $128K a year;Full-time;devops
DevSecOps Engineer, Mid;Goldman Sachs;"Dallas, TX 75201
(Uptown area)";;Full-time;devops
DevSecOps Engineer, Mid;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
DevSecOps Engineer, Mid;Chenega MIOS;Remote in Hurlburt Field, FL 32544;;;devops
DevSecOps Engineer, Mid;Luxoft;"Irvine, CA
+3 locations";;;devops
DevSecOps Engineer, Mid;Capgemini;"Chicago, IL 60606
(West Loop Gate area)";;Full-time;devops
DevSecOps Engineer, Mid;Right Talents;Remote;Estimated $118K - $150K a year;;devops
DevSecOps Engineer, Mid;University of Texas at Austin;"Austin, TX 78701
(Downtown area)
+1 location";;Full-time;devops
DevSecOps Engineer, Mid;EAB;"+2 locations
Remote";Estimated $103K - $130K a year;Full-time;devops
DevSecOps Engineer, Mid;Fortinet;"Chicago, IL
+3 locations";Estimated $97.3K - $123K a year;Full-time;devops
Release manager(DevOps);LT Technology Services;Massachusetts;;;devops
Release manager(DevOps);Global Payments;"Chicago, IL
+1 location";;Full-time;devops
Release manager(DevOps);Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
Release manager(DevOps);Encantado Technical Solutions;"Remote in Albuquerque, NM 87123
+1 location";Estimated $120K - $152K a year;Full-time;devops
Release manager(DevOps);Taylor Corporation;Remote in Dayton, OH;Estimated $107K - $136K a year;Full-time;devops
Release manager(DevOps);CoreLogic;"San Diego, CA 92131
(Scripps Ranch area)";;Full-time;devops
Release manager(DevOps);Tra'Bian Enterprises;"+1 location
Remote";Estimated $112K - $142K a year;Contract;devops
Release manager(DevOps);Clara Consulting;"Remote in Boston, MA
+1 location";Estimated $113K - $144K a year;;devops
Release manager(DevOps);Pluto TV;Los Angeles, CA 90069;;Full-time;devops
Release manager(DevOps);SK Intertainment;Chicago, IL 60647;Estimated $86.7K - $110K a year;Full-time;devops
Release manager(DevOps);BAE Systems;"Reston, VA 20191
(Hunter area)
+1 location";;Full-time;devops
Release manager(DevOps);Cengage Group;"Boston, MA
+1 location";;Full-time;devops
Release manager(DevOps);Technology Ventures;McLean, VA 22102;Estimated $112K - $142K a year;Contract;devops
Release manager(DevOps);Relex Solutions;Remote in Atlanta, GA;Estimated $111K - $140K a year;;devops
Release manager(DevOps);USAA;Remote in San Antonio, TX 78288;;;devops
Staff DevSecOPs Engineer;A10 Networks;San Jose, CA;Estimated $143K - $180K a year;Full-time;devops
Staff DevSecOPs Engineer;Bluelight Consulting;"Remote in Sacramento, CA
+21 locations";Estimated $111K - $140K a year;Full-time;devops
Staff DevSecOPs Engineer;Abacus Solutions Group, LLC;Remote;;Full-time;devops
Staff DevSecOPs Engineer;Infosys;Tempe, AZ;;;devops
Staff DevSecOPs Engineer;General Motors;"United States
+4 locations";;;devops
Staff DevSecOPs Engineer;LEARFIELD;"Jefferson City, MO 65109
+2 locations";Estimated $68.5K - $86.7K a year;;devops
Staff DevSecOPs Engineer;Windstream Communications;"Remote in King of Prussia, PA 19406
+4 locations";;Full-time;devops
Staff DevSecOPs Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
Staff DevSecOPs Engineer;Cirrus Logic;Remote;Estimated $96.5K - $122K a year;Full-time;devops
Staff DevSecOPs Engineer;Deloitte;"Gilbert, AZ 85297
+2 locations";;Full-time;devops
Staff DevSecOPs Engineer;Hitachi Vantara Corporation;Dallas, TX;;;devops
Staff DevSecOPs Engineer;Children's National Hospital;"Washington, DC 20010
(Catholic University area)";;Full-time;devops
Staff DevSecOPs Engineer;Health & Human Services Comm;Remote in Austin, TX 78756;;Full-time;devops
Staff DevSecOPs Engineer;L3Harris Technologies;Denver, CO;;;devops
Staff DevSecOPs Engineer;Getaround;Remote in San Francisco, CA;Estimated $123K - $156K a year;Full-time;devops
DevOps Engineer - Remote;Quest Analytics;Remote in United States;Estimated $109K - $138K a year;Full-time;devops
DevOps Engineer - Remote;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
DevOps Engineer - Remote;LEARFIELD;"Jefferson City, MO 65109
+2 locations";Estimated $68.5K - $86.7K a year;;devops
DevOps Engineer - Remote;RELAYR;Hybrid remote in Chicago, IL;Estimated $108K - $137K a year;Full-time;devops
DevOps Engineer - Remote;Code Acuity;Rockville, MD;Estimated $97.2K - $123K a year;;devops
DevOps Engineer - Remote;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
DevOps Engineer - Remote;Fevo;Remote in New York, NY;Estimated $131K - $166K a year;Full-time;devops
DevOps Engineer - Remote;Risk Solutions;Remote;;Full-time;devops
DevOps Engineer - Remote;Electriphi;"+1 location
Remote";Estimated $107K - $136K a year;;devops
DevOps Engineer - Remote;Hayden AI Technologies;Oakland, CA;Estimated $95.7K - $121K a year;;devops
DevOps Engineer - Remote;Discover;"Chicago, IL 60604
(The Loop area)
+19 locations";;Full-time;devops
DevOps Engineer - Remote;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevOps Engineer - Remote;Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevOps Engineer - Remote;Analog Devices;Boston, MA;;;devops
DevOps Engineer - Remote;The New York Times;New York, NY;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Synopsys;Remote in Chandler, AZ 85226;;;devops
DevSecOps Solutions Consultant (Remote, United States);Anjuna Security;Remote;Estimated $99.8K - $126K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Penn State University;University Park, FL;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Hayden AI Technologies;Oakland, CA;Estimated $95.7K - $121K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);Orpine, Inc. Internal;"Atlanta, GA
+1 location";Estimated $103K - $131K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);Broadridge;Remote in Texas;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);LMD Consulting;Sterling, VA 20166;Estimated $126K - $160K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);New Directions Technologies, Inc.;Port Hueneme, CA;Estimated $101K - $128K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Sparksoft Corporation;Remote;Estimated $121K - $154K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);National Renewable Energy Laboratory;Golden, CO 80401;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Oracle;"United States
+1 location";;;devops
DevSecOps Solutions Consultant (Remote, United States);Intel;"Hybrid remote in Phoenix, AZ 85018
+3 locations";;Full-time;devops
DevSecOps Engineer;Paradyme Management;Washington, DC;Estimated $111K - $141K a year;Full-time;devops
DevSecOps Engineer;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
DevSecOps Engineer;Penn State University;University Park, FL;;Full-time;devops
DevSecOps Engineer;Pavane Solutions;New Jersey;Estimated $111K - $141K a year;;devops
DevSecOps Engineer;Amazon Dev Center U.S., Inc.;"Arlington, VA
+1 location";;Full-time;devops
DevSecOps Engineer;Rady Children's Hospital-San Diego;San Diego, CA;;Full-time;devops
DevSecOps Engineer;iCatalyst;Remote in Washington, DC;Estimated $114K - $144K a year;Full-time;devops
DevSecOps Engineer;MAM Gruppe;"+1 location
Remote";Estimated $113K - $142K a year;;devops
DevSecOps Engineer;Code Acuity;Rockville, MD;Estimated $97.2K - $123K a year;;devops
DevSecOps Engineer;Maximum IT Solutions;Arlington, VA;Estimated $113K - $143K a year;;devops
DevSecOps Engineer;Ally Financial;"Charlotte, NC 28202
(Downtown Charlotte area)";;Full-time;devops
DevSecOps Engineer;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
DevSecOps Engineer;Oracle;"United States
+1 location";;;devops
DevSecOps Engineer;Cerkl;Remote in Cincinnati, OH 45242;Estimated $122K - $155K a year;Full-time;devops
