Title;Company;Location;Salary;Type;Category
DevSecOps Engineer;Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
Software Dev-Ops Lead;ARTBnk;Boston, MA;Estimated $107K - $135K a year;;devops
Software Dev-Ops Lead;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Software Dev-Ops Lead;Deloitte;"Boston, MA 02116
(Back Bay area)
+57 locations";;Full-time;devops
Software Dev-Ops Lead;Goldman Sachs;"Salt Lake City, UT 84101
(Downtown area)
+6 locations";;Full-time;devops
Software Dev-Ops Lead;Zscaler;"San Jose, CA 95134
(North San Jose area)";Estimated $141K - $178K a year;Full-time;devops
Software Dev-Ops Lead;National Renewable Energy Laboratory;Golden, CO 80401;;Full-time;devops
Software Dev-Ops Lead;HarbourVest Partners;"Boston, MA 02111
(Downtown area)";Estimated $113K - $143K a year;Full-time;devops
Software Dev-Ops Lead;ASRC Federal Holding Company;"Remote in New Jersey
+1 location";;Full-time;devops
Software Dev-Ops Lead;Epic;Madison, WI;Estimated $99.3K - $126K a year;;devops
Software Dev-Ops Lead;FloQast;"Remote in United States
+1 location";Estimated $128K - $162K a year;Full-time;devops
Software Dev-Ops Lead;Advanced Bionics;Valencia, CA 91355;Estimated $90.6K - $115K a year;;devops
Software Dev-Ops Lead;redhat;"Remote in Texas
+1 location";;Full-time;devops
Software Dev-Ops Lead;Autodesk;Novi, MI 48375;;Full-time;devops
Software Dev-Ops Lead;Right Talents;Remote;Estimated $118K - $150K a year;;devops
Software Dev-Ops Lead;Cigna;"Hartford, CT 06152
(Frog Hollow area)
+1 location";;Full-time;devops
DevOps Engineer;Fiserv, Inc.;"Short Hills, NJ
+3 locations";;Full-time;devops
DevOps Engineer;MetaBank, N.A.;Remote in Sioux Falls, SD;Estimated $102K - $129K a year;;devops
DevOps Engineer;Fiserv, Inc.;"Short Hills, NJ
+2 locations";;Full-time;devops
DevOps Engineer;Avalon Healthcare Solutions;Remote;;;devops
DevOps Engineer;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevOps Engineer;Federal Reserve Bank of San Francisco;Hybrid remote in San Francisco, CA 94105;Estimated $156K - $198K a year;Full-time;devops
DevOps Engineer;Global Payments;"Lindon, UT 84042
+1 location";;Full-time;devops
DevOps Engineer;Oracle;"United States
+1 location";;;devops
DevOps Engineer;Siemens Healthineers;Newton, MA 02466;;Full-time;devops
DevOps Engineer;MAM Gruppe;"+1 location
Remote";Estimated $113K - $142K a year;;devops
DevOps Engineer;Vantage Data Centers;Phoenix, AZ;;Full-time;devops
DevOps Engineer;Skyworks;Austin, TX;;;devops
DevOps Engineer;Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevOps Engineer;CACI;Remote in Washington, DC 20005;;Full-time;devops
DevOps Engineer;BOEING;Kent, WA 98032;;;devops
DevOps Engineer;American Greetings;Westlake, OH 44145;;;devops
DevOps Engineer;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps Engineer;Exodus Integrity Services;Remote in Hudson, OH;Estimated $106K - $134K a year;Full-time;devops
DevOps Engineer;Blue Cross and Blue Shield of Nebraska (BCBSNE);Remote in Kansas City, MO;Estimated $76.7K - $97.1K a year;;devops
DevOps Engineer;Solera;"+1 location
Remote";;Full-time;devops
DevOps Engineer;Comcast;"West Chester, PA 19380
+11 locations";;Full-time;devops
DevOps Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
DevOps Engineer;T. Rowe Price;Remote in Owings Mills, MD;;Full-time;devops
DevOps Engineer;HarbourVest Partners;"Boston, MA 02111
(Downtown area)";Estimated $113K - $143K a year;Full-time;devops
DevOps Engineer;Popmenu;Atlanta, GA 30339;;Full-time;devops
DevOps Engineer;Swisslog Healthcare;Westminster, CO;;Full-time;devops
DevOps Engineer;Celandyne Software Solutions;Santa Clara, CA 95050;Estimated $97K - $123K a year;;devops
DevOps Engineer;Penn State University;University Park, FL;;Full-time;devops
DevOps Engineer;Hospital for Special Surgery;"New York, NY 10021
(Upper East Side area)";Estimated $114K - $145K a year;Full-time;devops
DevOps Engineer;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Senior DevOps Engineer;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Senior DevOps Engineer;Major League Baseball;Hybrid remote in New York, NY;Estimated $133K - $168K a year;;devops
Senior DevOps Engineer;Connect Talent Solutions;Fairfax, VA 22030;Estimated $127K - $160K a year;Contract;devops
Senior DevOps Engineer;MackeyRMS;Remote in Boston, MA;Estimated $121K - $154K a year;;devops
Senior DevOps Engineer;FloQast;"Remote in United States
+1 location";Estimated $128K - $162K a year;Full-time;devops
Senior DevOps Engineer;Indiana University;Bloomington, IN;;Full-time;devops
Senior DevOps Engineer;Workday;"Pleasanton, CA
+2 locations";;Full-time;devops
Senior DevOps Engineer;Global Payments;"Chicago, IL
+1 location";;Full-time;devops
Senior DevOps Engineer;Parametrix Insurance;Remote;Estimated $104K - $131K a year;Full-time;devops
Senior DevOps Engineer;Aflac, Incorporated;"+1 location
Remote";Estimated $98.2K - $124K a year;Full-time;devops
Senior DevOps Engineer;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
Senior DevOps Engineer;iHeartMedia, Inc.;San Antonio, TX 78258;;Full-time;devops
Senior DevOps Engineer;General Motors;Warren, MI;;;devops
Senior DevOps Engineer;Capital One - US;"+8 locations
Remote";;;devops
Senior DevOps Engineer;Cypher Intelligence;McLean, VA;Estimated $136K - $172K a year;Full-time;devops
DevOps & SRE Technical Product Manager;Ally Financial;"Charlotte, NC 28202
(Downtown Charlotte area)";;Full-time;devops
DevOps & SRE Technical Product Manager;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
DevOps & SRE Technical Product Manager;LOCKHEED MARTIN CORPORATION;"King of Prussia, PA 19406
+7 locations";;;devops
DevOps & SRE Technical Product Manager;Tesla;Austin, TX;;Full-time;devops
DevOps & SRE Technical Product Manager;Alter Domus;Chicago, IL;Estimated $134K - $170K a year;;devops
DevOps & SRE Technical Product Manager;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps & SRE Technical Product Manager;Intertek;Remote in Austin, TX 78727;;Full-time;devops
DevOps & SRE Technical Product Manager;Analog Devices;Boston, MA;;;devops
DevOps & SRE Technical Product Manager;Federal Reserve Bank of San Francisco;Hybrid remote in San Francisco, CA 94105;Estimated $156K - $198K a year;Full-time;devops
DevOps & SRE Technical Product Manager;Aptiv;Agoura Hills, CA;;;devops
DevOps & SRE Technical Product Manager;Pavane Solutions;New Jersey;Estimated $111K - $141K a year;;devops
DevOps & SRE Technical Product Manager;Honeywell;Alpharetta, GA 30004;;;devops
DevOps & SRE Technical Product Manager;Epic;Madison, WI;Estimated $99.3K - $126K a year;;devops
DevOps & SRE Technical Product Manager;Zachary Piper Solutions;"Remote in Washington, DC
+1 location";;;devops
DevOps & SRE Technical Product Manager;Intel;Hybrid remote in Atlanta, GA 30305;;Full-time;devops
Lead DevOps Engineer - Remote;Xerox;Remote in United States;;Full-time;devops
Lead DevOps Engineer - Remote;Enveil;Fulton, MD;Estimated $109K - $138K a year;;devops
Lead DevOps Engineer - Remote;Tesla;Austin, TX;;Full-time;devops
Lead DevOps Engineer - Remote;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
Lead DevOps Engineer - Remote;Armedia, LLC;Remote in Vienna, VA 22182;Estimated $114K - $144K a year;Full-time;devops
Lead DevOps Engineer - Remote;Orpine, Inc. Internal;United States;Estimated $107K - $136K a year;;devops
Lead DevOps Engineer - Remote;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
Lead DevOps Engineer - Remote;Braintrust;"Remote in San Francisco, CA
+4 locations";;"Full-time
+1";devops
Lead DevOps Engineer - Remote;Project Ronin;Remote;Estimated $118K - $150K a year;Full-time;devops
Lead DevOps Engineer - Remote;BAE Systems;"Reston, VA 20191
(Hunter area)
+1 location";;Full-time;devops
Lead DevOps Engineer - Remote;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
Lead DevOps Engineer - Remote;Mohawk Industries;Calhoun, GA 30701;;;devops
Lead DevOps Engineer - Remote;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
Lead DevOps Engineer - Remote;Cerkl;Remote in Cincinnati, OH 45242;Estimated $122K - $155K a year;Full-time;devops
Lead DevOps Engineer - Remote;Amex;Phoenix, AZ;;;devops
DevOps Engineer;Binance;Oregon;Estimated $101K - $128K a year;Full-time;devops
DevOps Engineer;Altair Engineering;"Remote in Auburn Hills, MI
+1 location";;Contract;devops
DevOps Engineer;Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevOps Engineer;Cognex Corporation;Natick, MA 01760;Estimated $110K - $139K a year;Full-time;devops
DevOps Engineer;Capital One - US;"+8 locations
Remote";;;devops
DevOps Engineer;Cisco Systems;Remote in Fulton, MD;;;devops
DevOps Engineer;Honeywell;Alpharetta, GA 30004;;;devops
DevOps Engineer;Vail Resorts;Remote in Broomfield, CO 80021;;;devops
DevOps Engineer;GoodLeap;Remote;Estimated $96.2K - $122K a year;Full-time;devops
DevOps Engineer;Nike;Beaverton, OR;;Full-time;devops
DevOps Engineer;Protocol Labs;Remote;Estimated $111K - $141K a year;;devops
DevOps Engineer;Orpine, Inc. Internal;United States;Estimated $107K - $136K a year;;devops
DevOps Engineer;CareSimple;United States;Estimated $93.2K - $118K a year;;devops
DevOps Engineer;AutoZone;"Memphis, TN 38103
(Downtown area)";;;devops
DevOps Engineer;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer;Xpressbet;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
DevOps Engineer;NVIDIA;Santa Clara, CA;;Full-time;devops
DevOps Engineer;Grainger;Lake Forest, IL 60045;;;devops
DevOps Engineer;Baer Group;Remote in Seattle, WA;Estimated $117K - $148K a year;Contract;devops
DevOps Engineer;Newfold Digital;Charlotte, NC;Estimated $99.7K - $126K a year;Full-time;devops
DevOps Engineer;Xylo Consulting;Neptune City, NJ 07753;Estimated $82.8K - $105K a year;;devops
DevOps Engineer;Rocket Software;Remote in United States;Estimated $101K - $128K a year;Full-time;devops
DevOps Engineer;Johns Hopkins University;"Remote in Baltimore, MD 21218
+1 location";;Full-time;devops
DevOps Engineer;Anoma;"Remote in San Francisco, CA
+1 location";Estimated $123K - $156K a year;Full-time;devops
DevOps Engineer;BMC Software;Remote;;;devops
DevOps Engineer;One Call;Remote;;;devops
DevOps Engineer;T. Rowe Price;Remote in Owings Mills, MD;;Full-time;devops
DevOps Engineer;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer;Autodesk;Novi, MI 48375;;Full-time;devops
DevOps Specialist;Velvetech;Remote in Northbrook, IL 60062;Estimated $115K - $146K a year;;devops
DevOps Specialist;Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevOps Specialist;Solera;"+1 location
Remote";;Full-time;devops
DevOps Specialist;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
DevOps Specialist;Dynamic Range Labs, LLC.;Remote;Estimated $103K - $130K a year;Full-time;devops
DevOps Specialist;SABER ASTRONAUTICS;Aurora, CO;;Full-time;devops
DevOps Specialist;Global Payments;"Chicago, IL
+1 location";;Full-time;devops
DevOps Specialist;Deloitte;"Boston, MA 02116
(Back Bay area)
+57 locations";;Full-time;devops
DevOps Specialist;Brightspot;Remote;Estimated $105K - $133K a year;Full-time;devops
DevOps Specialist;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
DevOps Specialist;Peach Finance;Remote in Oakland, CA 94612;Estimated $97.9K - $124K a year;Full-time;devops
DevOps Specialist;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Specialist;Genosity;Remote in Iselin, NJ 08830;Estimated $124K - $157K a year;Full-time;devops
DevOps Specialist;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
DevOps Specialist;Paramount+;Remote in New York, NY 10036;;Full-time;devops
Infrastructure Engineer;Dometic Corporation;Remote;Estimated $99.8K - $126K a year;Full-time;devops
Infrastructure Engineer;Risk Solutions;Remote;;Full-time;devops
Infrastructure Engineer;Twitch Interactive, Inc.;"Herndon, VA
+2 locations";;Full-time;devops
Infrastructure Engineer;Tilt;Remote;Estimated $107K - $136K a year;Full-time;devops
Infrastructure Engineer;M&T Bank;"Austin, TX
+1 location";;Full-time;devops
Infrastructure Engineer;Zions Bancorporation;Hybrid remote in Midvale, UT 84047;;;devops
Infrastructure Engineer;Alion Science and Technology;"Hanover, MD
+1 location";;Full-time;devops
Infrastructure Engineer;Major League Baseball;Hybrid remote in New York, NY;Estimated $133K - $168K a year;;devops
Infrastructure Engineer;Aroopa;"Santa Clara, CA
+1 location";Estimated $119K - $150K a year;Contract;devops
Infrastructure Engineer;CareSimple;United States;Estimated $93.2K - $118K a year;;devops
Infrastructure Engineer;Mohawk Industries;Calhoun, GA 30701;;;devops
Infrastructure Engineer;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
Infrastructure Engineer;MetaCX Talent Community;Remote in Indianapolis, IN;Estimated $107K - $135K a year;;devops
Infrastructure Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
Infrastructure Engineer;Rocket Software;Remote in United States;Estimated $101K - $128K a year;Full-time;devops
DevOps Architect;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
DevOps Architect;CAE Inc.;"Tampa, FL 33621
(MacDill AFB Area area)";;Full-time;devops
DevOps Architect;CAPCO;"Boston, MA
+6 locations";;;devops
DevOps Architect;Celandyne Software Solutions;Santa Clara, CA 95050;Estimated $97K - $123K a year;;devops
DevOps Architect;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Architect;CharterUP;Remote in Atlanta, GA 30326;Estimated $122K - $154K a year;Full-time;devops
DevOps Architect;Thermo Fisher Scientific;Remote in Eugene, OR 97402;;Full-time;devops
DevOps Architect;Allscripts;"Remote in Chicago, IL
+23 locations";;;devops
DevOps Architect;MetaBank, N.A.;Remote in Sioux Falls, SD;Estimated $102K - $129K a year;;devops
DevOps Architect;DMI;Remote;;Full-time;devops
DevOps Architect;Dynamic Range Labs, LLC.;Remote;Estimated $103K - $130K a year;Full-time;devops
DevOps Architect;Integral;Remote in Charlottesville, VA 22901;Estimated $96.1K - $122K a year;Full-time;devops
DevOps Architect;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Architect;Johns Hopkins University;"Remote in Baltimore, MD 21218
+1 location";;Full-time;devops
DevOps Architect;LOCKHEED MARTIN CORPORATION;"Moorestown, NJ 08057
+6 locations";;;devops
Lead DevOps Engineer - Remote;Xerox;Remote in United States;;Full-time;devops
Lead DevOps Engineer - Remote;CAPCO;"Boston, MA
+6 locations";;;devops
Lead DevOps Engineer - Remote;Allata LLC;Remote;Estimated $129K - $163K a year;;devops
Lead DevOps Engineer - Remote;PariMAX;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
Lead DevOps Engineer - Remote;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
Lead DevOps Engineer - Remote;One Call;Remote;;;devops
Lead DevOps Engineer - Remote;Cisco Systems;Remote in Fulton, MD;;;devops
Lead DevOps Engineer - Remote;CAE Inc.;"Tampa, FL 33621
(MacDill AFB Area area)";;Full-time;devops
Lead DevOps Engineer - Remote;MILL5;Boston, MA;Estimated $129K - $164K a year;Full-time;devops
Lead DevOps Engineer - Remote;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
Lead DevOps Engineer - Remote;VMware;"Remote in Boston, MA
+43 locations";;Full-time;devops
Lead DevOps Engineer - Remote;mdf commerce;Austin, TX;;Full-time;devops
Lead DevOps Engineer - Remote;American Red Cross;Remote in Raleigh, NC;;Full-time;devops
Lead DevOps Engineer - Remote;Cepheid;Remote in New York, NY 10001;;Full-time;devops
Lead DevOps Engineer - Remote;Cornerstone Defense;Herndon, VA 20170;Estimated $122K - $154K a year;Contract;devops
Java Developer - DevOps Engineer;Citi;Tampa, FL;;;devops
Java Developer - DevOps Engineer;Interclypse Inc;Annapolis Junction, MD 20701;Estimated $144K - $183K a year;;devops
Java Developer - DevOps Engineer;Seaplane IO;Remote in Mountain View, CA;Estimated $86.7K - $110K a year;;devops
Java Developer - DevOps Engineer;Fifth Third Bank;Remote;;Full-time;devops
Java Developer - DevOps Engineer;Velvetech;Remote in Northbrook, IL 60062;Estimated $115K - $146K a year;;devops
Java Developer - DevOps Engineer;Visa;Highlands Ranch, CO;;Full-time;devops
Java Developer - DevOps Engineer;Swisslog Healthcare;Westminster, CO;;Full-time;devops
Java Developer - DevOps Engineer;Finch Computing;Herndon, VA 20171;Estimated $120K - $152K a year;;devops
Java Developer - DevOps Engineer;Edmunds.com;Remote in Santa Monica, CA 90404;Estimated $131K - $166K a year;Full-time;devops
Java Developer - DevOps Engineer;Anoma;"Remote in San Francisco, CA
+1 location";Estimated $123K - $156K a year;Full-time;devops
Java Developer - DevOps Engineer;Kaiser Permanente;Pleasanton, CA;;Full-time;devops
Java Developer - DevOps Engineer;Cisco Systems;San Jose, CA;;;devops
Java Developer - DevOps Engineer;Base-2 Solutions;"Reston, VA
+1 location";Estimated $129K - $164K a year;Full-time;devops
Java Developer - DevOps Engineer;Spectrum;"Maryland Heights, MO
+17 locations";;Full-time;devops
Java Developer - DevOps Engineer;CKM Analytix;Remote in Philadelphia, NY;Estimated $102K - $130K a year;Full-time;devops
DevOps Engineer;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps Engineer;AmTote International, Inc.;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer;Avalon Healthcare Solutions;Remote;;;devops
DevOps Engineer;NVIDIA;"Santa Clara, CA
+4 locations";;Full-time;devops
DevOps Engineer;Credit Suisse;Raleigh, NC;;Full-time;devops
DevOps Engineer;BMC Software;Remote;;;devops
DevOps Engineer;LOCKHEED MARTIN CORPORATION;"Colorado Springs, CO 80921
+5 locations";;;devops
DevOps Engineer;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
DevOps Engineer;Privia Health;Remote in Arlington, VA 22203;Estimated $106K - $134K a year;Full-time;devops
DevOps Engineer;NVIDIA;Santa Clara, CA;;Full-time;devops
DevOps Engineer;Indiana University;Bloomington, IN;;Full-time;devops
DevOps Engineer;Papa John's;Louisville, KY 40299;;;devops
DevOps Engineer;Cengage Group;"Boston, MA
+1 location";;Full-time;devops
DevOps Engineer;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
DevOps Engineer;Huntington Ingalls Industries Inc.;"Linthicum Heights, MD 21090
+1 location";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;CRH Americas Materials Inc;Hybrid remote in Atlanta, GA 30338;Estimated $72.2K - $91.4K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Zotec Partners;Remote;Estimated $122K - $154K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Nike;Beaverton, OR;;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;ATSOD Paylocity Presentation;Fairmont, WV 26554;Estimated $117K - $148K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Galaxy Management Group, Inc.;Remote;;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;GitLab;Remote;;;devops
IT DevOps Engineer - Atlanta, Ga;realworld one GmbH & Co KG;Remote;Estimated $107K - $136K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Centurion Consulting Group;McLean, VA;Estimated $118K - $150K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Allata LLC;Remote;Estimated $129K - $163K a year;;devops
IT DevOps Engineer - Atlanta, Ga;Cornerstone Defense;Herndon, VA 20170;Estimated $122K - $154K a year;Contract;devops
IT DevOps Engineer - Atlanta, Ga;Huntington Ingalls Industries Inc.;"Linthicum Heights, MD 21090
+1 location";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Gensler;"Minneapolis, MN 55402
(Downtown West area)";;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Vail Resorts;Remote in Broomfield, CO 80021;;;devops
IT DevOps Engineer - Atlanta, Ga;Integral;Remote in Charlottesville, VA 22901;Estimated $96.1K - $122K a year;Full-time;devops
IT DevOps Engineer - Atlanta, Ga;Bally's Interactive;"Providence, RI 02903
(Downtown area)
+1 location";Estimated $108K - $136K a year;Full-time;devops
DevOps Engineer II (Contract);Early Warning Services;"+6 locations
Remote";Estimated $102K - $129K a year;"Full-time
+1";devops
DevOps Engineer II (Contract);Aroopa;"Santa Clara, CA
+1 location";Estimated $119K - $150K a year;Contract;devops
DevOps Engineer II (Contract);Amazon Dev Center U.S., Inc.;Remote;;Full-time;devops
DevOps Engineer II (Contract);Bally's Interactive;"Providence, RI 02903
(Downtown area)
+1 location";Estimated $108K - $136K a year;Full-time;devops
DevOps Engineer II (Contract);CMK Resources;Remote;Estimated $120K - $152K a year;;devops
DevOps Engineer II (Contract);Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
DevOps Engineer II (Contract);Citrix;"+1 location
Remote";;Full-time;devops
DevOps Engineer II (Contract);Vector Solutions;Remote;;;devops
DevOps Engineer II (Contract);Sail Internet;"Palo Alto, CA 94301
(Downtown North area)";Estimated $92.8K - $118K a year;Full-time;devops
DevOps Engineer II (Contract);Intrado;Remote;;Full-time;devops
DevOps Engineer II (Contract);Alertus;"Remote in Baltimore, MD 21202
+1 location";Estimated $95.6K - $121K a year;Full-time;devops
DevOps Engineer II (Contract);ZeniMax Media Inc.;"Austin, TX 78759
(Arboretum area)";Estimated $124K - $157K a year;Full-time;devops
DevOps Engineer II (Contract);Physicians Mutual;"Omaha, NE 68131
+1 location";Estimated $86.2K - $109K a year;Full-time;devops
DevOps Engineer II (Contract);Centurion Consulting Group;McLean, VA;Estimated $118K - $150K a year;Full-time;devops
DevOps Engineer II (Contract);Amivero;Remote;Estimated $105K - $133K a year;Full-time;devops
DevOps Engineer I;Ambry Genetics Corporation;Remote in Aliso Viejo, CA 92656;Estimated $95.2K - $121K a year;Full-time;devops
DevOps Engineer I;Adtran;Remote in United States;Estimated $93.3K - $118K a year;Full-time;devops
DevOps Engineer I;Vivo;Remote in San Francisco, CA 94123;;;devops
DevOps Engineer I;Net Orbit;Houston, TX;;;devops
DevOps Engineer I;Lam Research;Hybrid remote in Waltham, MA;;Full-time;devops
DevOps Engineer I;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer I;Mission Lane LLC;"Remote in Miami, FL
+3 locations";Estimated $154K - $195K a year;;devops
DevOps Engineer I;PariMAX;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer I;Vensit;Sayreville, NJ 08872;Estimated $121K - $153K a year;;devops
DevOps Engineer I;Deloitte;"San Jose, CA 95113
(Downtown area)
+5 locations";;Full-time;devops
DevOps Engineer I;Endurance IT;"Virginia Beach, VA 23452
(Thalia area)
+1 location";Estimated $71.7K - $90.9K a year;;devops
DevOps Engineer I;Nuanza;McKinney, TX 75070;Estimated $90.7K - $115K a year;;devops
DevOps Engineer I;IQVIA;Remote;;Full-time;devops
DevOps Engineer I;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
DevOps Engineer I;Privia Health;Remote in Arlington, VA 22203;Estimated $106K - $134K a year;Full-time;devops
